EventID,LocationID,CreelNPeople,CreelNDiggers,CreelNClams,CreelNLanterns,CreelNCars,autonumber
2578.0,31005,4.0,4.0,60.0,,,50823
2578.0,31005,2.0,1.0,15.0,,,50824
2578.0,31005,2.0,2.0,20.0,,,50825
2578.0,31005,5.0,4.0,60.0,,,50826
2578.0,32007,2.0,1.0,15.0,,,50827
2595.0,12500,2.0,2.0,30.0,,2.0,50828
2595.0,12400,2.0,2.0,0.0,,2.0,50829
2591.0,12600,1.0,1.0,15.0,,,50830
2591.0,12600,2.0,2.0,30.0,,,50831
2591.0,12500,2.0,2.0,30.0,,,50832
2591.0,12500,3.0,3.0,45.0,,,50833
2591.0,12500,4.0,4.0,60.0,,,50834
2591.0,12400,1.0,1.0,15.0,,,50835
2591.0,12400,2.0,2.0,17.0,,,50836
2587.0,12600,1.0,1.0,15.0,,,50837
2587.0,12500,3.0,3.0,45.0,,,50838
2587.0,12500,2.0,2.0,30.0,,,50839
2587.0,12400,2.0,2.0,0.0,,,50840
2587.0,12400,6.0,5.0,75.0,,,50841
2587.0,12500,1.0,1.0,15.0,,,50842
2587.0,12500,3.0,3.0,45.0,,,50843
2587.0,12400,2.0,2.0,30.0,,,50844
2587.0,12400,2.0,2.0,30.0,,,50845
2581.0,12600,1.0,1.0,15.0,,1.0,50846
2581.0,12600,2.0,2.0,30.0,,2.0,50847
2581.0,12600,2.0,2.0,30.0,,2.0,50848
2581.0,12500,3.0,3.0,45.0,,3.0,50849
2581.0,12500,1.0,1.0,15.0,,1.0,50850
2581.0,12500,3.0,3.0,45.0,,3.0,50851
2581.0,12400,5.0,5.0,75.0,,5.0,50852
2581.0,12400,2.0,2.0,30.0,,2.0,50853
2581.0,12400,5.0,5.0,75.0,,5.0,50854
2581.0,12400,2.0,2.0,30.0,,2.0,50855
2574.0,11101,2.0,1.0,15.0,,,50856
2574.0,11101,2.0,2.0,30.0,,,50857
2574.0,11101,2.0,2.0,30.0,,,50858
2574.0,11101,2.0,2.0,30.0,,,50859
2574.0,11104,2.0,2.0,30.0,,,50860
2574.0,11104,2.0,2.0,30.0,,,50861
2574.0,11104,4.0,2.0,30.0,,,50862
2574.0,11104,4.0,4.0,60.0,,,50863
2574.0,11104,1.0,1.0,15.0,,,50864
2574.0,11200,2.0,2.0,30.0,,,50865
2574.0,11200,2.0,2.0,30.0,,,50866
2574.0,11200,3.0,2.0,30.0,,,50867
2574.0,11200,1.0,1.0,15.0,,,50868
2574.0,11200,2.0,2.0,30.0,,,50869
2574.0,12300,2.0,2.0,30.0,,,50870
2574.0,12300,2.0,2.0,30.0,,,50871
2574.0,12300,2.0,2.0,30.0,,,50872
2574.0,12300,1.0,1.0,15.0,,,50873
2577.0,12400,1.0,1.0,15.0,,,50874
2577.0,12500,2.0,2.0,30.0,,,50875
2577.0,12600,2.0,2.0,30.0,,,50876
2577.0,12600,3.0,3.0,45.0,,,50877
2577.0,12400,1.0,1.0,15.0,,,50878
2577.0,12400,1.0,1.0,15.0,,,50879
2577.0,12400,2.0,1.0,15.0,,,50880
2577.0,12500,2.0,2.0,0.0,,,50881
2577.0,12500,3.0,3.0,45.0,,,50882
2577.0,12600,2.0,2.0,30.0,,,50883
2577.0,12600,2.0,2.0,30.0,,,50884
2577.0,12400,4.0,3.0,4.0,,,50885
2575.0,12400,2.0,2.0,30.0,,,50886
2575.0,12400,2.0,2.0,30.0,,,50887
2575.0,12400,1.0,1.0,15.0,,,50888
2575.0,12400,4.0,4.0,60.0,,,50889
2575.0,12400,3.0,3.0,45.0,,,50890
2575.0,12400,2.0,2.0,30.0,,,50891
2575.0,12400,1.0,1.0,15.0,,,50892
2575.0,12400,1.0,1.0,15.0,,,50893
2575.0,12400,3.0,3.0,45.0,,,50894
2575.0,12400,2.0,2.0,30.0,,,50895
2575.0,12400,3.0,3.0,30.0,,,50896
2601.0,22307,2.0,1.0,0.0,,2.0,50897
2592.0,21100,2.0,2.0,30.0,,,50898
2592.0,22307,1.0,1.0,15.0,,,50899
2592.0,22307,4.0,4.0,42.0,,,50900
2592.0,22307,2.0,2.0,30.0,,,50901
2592.0,22309,2.0,2.0,15.0,,,50902
2592.0,22309,4.0,4.0,5.0,,,50903
2592.0,22309,2.0,1.0,15.0,,,50904
2592.0,22309,2.0,2.0,5.0,,,50905
2588.0,21100,1.0,1.0,15.0,,,50906
2588.0,21200,1.0,1.0,15.0,,,50907
2588.0,22307,1.0,1.0,15.0,,,50908
2588.0,22309,1.0,1.0,6.0,,,50909
2588.0,22309,1.0,1.0,15.0,,,50910
2588.0,22309,1.0,1.0,15.0,,,50911
2588.0,22309,2.0,2.0,30.0,,,50912
2588.0,22309,2.0,2.0,30.0,,,50913
2588.0,22309,2.0,2.0,30.0,,,50914
2588.0,22309,2.0,2.0,30.0,,,50915
2588.0,22309,1.0,1.0,15.0,,,50916
2588.0,22307,1.0,1.0,15.0,,,50917
2588.0,21200,3.0,3.0,45.0,,,50918
2588.0,21200,2.0,2.0,20.0,,,50919
2588.0,22307,3.0,3.0,45.0,,,50920
2588.0,22307,2.0,2.0,30.0,,,50921
2588.0,22307,2.0,2.0,30.0,,,50922
2588.0,22309,8.0,8.0,120.0,,,50923
2588.0,22309,1.0,1.0,15.0,,,50924
2586.0,21100,3.0,3.0,45.0,,3.0,50925
2586.0,21200,2.0,2.0,30.0,,2.0,50926
2586.0,22307,3.0,3.0,45.0,,3.0,50927
2586.0,21200,2.0,2.0,30.0,,2.0,50928
2586.0,22309,3.0,3.0,45.0,,3.0,50929
2586.0,22309,5.0,5.0,75.0,,5.0,50930
2586.0,22309,2.0,2.0,30.0,,2.0,50931
2586.0,22309,1.0,1.0,15.0,,1.0,50932
2583.0,22309,4.0,4.0,30.0,,4.0,50933
2583.0,22309,4.0,1.0,11.0,,4.0,50934
2583.0,22309,2.0,2.0,26.0,,2.0,50935
2583.0,22309,2.0,2.0,20.0,,2.0,50936
2583.0,22309,2.0,2.0,30.0,,2.0,50937
2583.0,22309,4.0,4.0,28.0,,4.0,50938
2583.0,22309,2.0,2.0,30.0,,2.0,50939
2579.0,21100,2.0,2.0,30.0,,,50940
2579.0,21100,2.0,2.0,30.0,,,50941
2579.0,21100,4.0,4.0,60.0,,4.0,50942
2579.0,21200,2.0,2.0,30.0,,,50943
2579.0,21200,2.0,2.0,30.0,,,50944
2579.0,21200,4.0,4.0,60.0,,,50945
2579.0,21200,1.0,1.0,15.0,,,50946
2579.0,22307,3.0,3.0,45.0,,,50947
2579.0,22307,2.0,2.0,30.0,,,50948
2579.0,22307,2.0,2.0,30.0,,,50949
2579.0,22307,1.0,1.0,15.0,,,50950
2579.0,22309,2.0,2.0,30.0,,,50951
2579.0,22309,2.0,2.0,30.0,,,50952
2579.0,22309,2.0,2.0,30.0,,,50953
2579.0,22309,4.0,4.0,60.0,,,50954
2579.0,22309,2.0,2.0,30.0,,,50955
2572.0,22307,5.0,5.0,75.0,,,50956
2572.0,22309,5.0,5.0,75.0,,,50957
2572.0,22307,3.0,3.0,45.0,,,50958
2572.0,21100,3.0,2.0,30.0,,,50959
2572.0,21200,3.0,3.0,45.0,,,50960
2572.0,21200,4.0,4.0,60.0,,,50961
2572.0,21200,5.0,5.0,75.0,,,50962
2572.0,22307,8.0,8.0,120.0,,,50963
2572.0,22309,4.0,2.0,30.0,,,50964
2572.0,22309,8.0,8.0,120.0,,,50965
2572.0,22309,4.0,4.0,60.0,,,50966
2572.0,22309,2.0,2.0,30.0,,,50967
2572.0,22309,5.0,5.0,75.0,,,50968
2572.0,22309,2.0,2.0,30.0,,,50969
2572.0,22307,2.0,2.0,30.0,,,50970
2572.0,22307,2.0,2.0,30.0,,,50971
2572.0,22307,3.0,2.0,30.0,,,50972
2572.0,22307,2.0,2.0,30.0,,,50973
2572.0,21200,2.0,2.0,30.0,,,50974
2572.0,22307,2.0,2.0,30.0,,,50975
2600.0,41400,1.0,1.0,15.0,,1.0,50976
2600.0,41300,2.0,2.0,30.0,,2.0,50977
2600.0,41300,2.0,2.0,14.0,,2.0,50978
2594.0,42600,2.0,1.0,0.0,,,50979
2594.0,42500,4.0,4.0,7.0,,,50980
2594.0,41400,6.0,1.0,0.0,,,50981
2594.0,41400,4.0,2.0,0.0,,,50982
2593.0,41300,1.0,1.0,15.0,,,50983
2593.0,41400,1.0,1.0,15.0,,,50984
2593.0,42500,1.0,1.0,15.0,,,50985
2593.0,42600,2.0,2.0,29.0,,,50986
2593.0,42600,2.0,2.0,30.0,,,50987
2593.0,41400,4.0,4.0,60.0,,,50988
2584.0,42600,2.0,1.0,15.0,,2.0,50989
2584.0,41300,5.0,5.0,75.0,,,50990
2584.0,41300,2.0,2.0,30.0,,,50991
2584.0,41300,1.0,1.0,15.0,,,50992
2584.0,41400,2.0,2.0,27.0,,,50993
2584.0,41400,5.0,5.0,75.0,,,50994
2584.0,41400,3.0,3.0,45.0,,,50995
2584.0,41400,2.0,2.0,30.0,,,50996
2584.0,42500,1.0,1.0,15.0,,,50997
2584.0,42600,2.0,2.0,30.0,,,50998
2584.0,42600,1.0,1.0,15.0,,,50999
2582.0,42600,2.0,2.0,30.0,,2.0,51000
2582.0,41200,2.0,2.0,30.0,,2.0,51001
2582.0,41200,2.0,2.0,22.0,,2.0,51002
2582.0,41200,1.0,1.0,15.0,,1.0,51003
2582.0,41300,1.0,1.0,30.0,,1.0,51004
2582.0,41300,1.0,1.0,15.0,,1.0,51005
2582.0,41300,2.0,2.0,30.0,,2.0,51006
2582.0,41300,5.0,3.0,45.0,,5.0,51007
2582.0,41300,5.0,4.0,60.0,,5.0,51008
2582.0,41300,2.0,2.0,30.0,,2.0,51009
2582.0,41300,5.0,5.0,75.0,,5.0,51010
2582.0,41400,2.0,2.0,30.0,,2.0,51011
2582.0,41400,3.0,3.0,45.0,,3.0,51012
2582.0,41400,4.0,4.0,60.0,,4.0,51013
2582.0,41400,5.0,5.0,51.0,,5.0,51014
2582.0,42500,3.0,2.0,30.0,,3.0,51015
2582.0,42600,3.0,3.0,45.0,,3.0,51016
2582.0,42600,2.0,2.0,30.0,,2.0,51017
2582.0,42600,5.0,5.0,75.0,,5.0,51018
2582.0,42600,5.0,4.0,60.0,,5.0,51019
2576.0,42500,1.0,1.0,15.0,,,51020
2576.0,41300,1.0,1.0,15.0,,,51021
2576.0,41300,3.0,3.0,45.0,,,51022
2576.0,41400,2.0,2.0,30.0,,,51023
2576.0,41300,1.0,1.0,15.0,,,51024
2576.0,41300,2.0,2.0,30.0,,,51025
2576.0,41300,2.0,1.0,15.0,,,51026
2576.0,41300,1.0,1.0,15.0,,,51027
2576.0,41400,1.0,1.0,15.0,,,51028
2576.0,41300,1.0,1.0,1.0,,,51029
2576.0,41300,4.0,4.0,60.0,,,51030
2576.0,41200,1.0,1.0,15.0,,,51031
2576.0,41200,1.0,1.0,15.0,,,51032
2576.0,41300,2.0,2.0,30.0,,,51033
2576.0,41300,2.0,2.0,30.0,,,51034
2576.0,41300,3.0,3.0,45.0,,,51035
2576.0,42500,2.0,2.0,30.0,,,51036
2576.0,42600,5.0,5.0,75.0,,,51037
2576.0,42600,6.0,4.0,30.0,,,51038
2576.0,42600,1.0,1.0,15.0,,,51039
2576.0,42500,5.0,5.0,52.0,,,51040
2576.0,41400,1.0,1.0,12.0,,,51041
2573.0,41300,3.0,3.0,45.0,,,51042
2573.0,41300,1.0,1.0,15.0,,,51043
2573.0,41300,1.0,1.0,15.0,,,51044
2573.0,41300,1.0,1.0,15.0,,,51045
2573.0,41300,1.0,1.0,15.0,,,51046
2573.0,41300,5.0,3.0,45.0,,,51047
2573.0,41300,2.0,2.0,30.0,,,51048
2573.0,41300,2.0,2.0,30.0,,,51049
2573.0,41300,1.0,1.0,15.0,,,51050
2573.0,41300,2.0,2.0,30.0,,,51051
2573.0,41300,1.0,1.0,15.0,,,51052
2573.0,41400,3.0,3.0,45.0,,,51053
2573.0,42500,2.0,2.0,30.0,,,51054
2573.0,42600,4.0,4.0,60.0,,,51055
2573.0,42600,2.0,2.0,30.0,,,51056
2573.0,42600,1.0,1.0,15.0,,,51057
2573.0,42600,4.0,4.0,60.0,,,51058
2573.0,42600,2.0,2.0,30.0,,,51059
2573.0,42600,2.0,2.0,30.0,,,51060
2573.0,42500,2.0,2.0,30.0,,,51061
2573.0,42500,4.0,4.0,60.0,,,51062
2573.0,42500,2.0,2.0,30.0,,,51063
2573.0,42500,2.0,2.0,30.0,,,51064
2573.0,41400,2.0,2.0,30.0,,,51065
2573.0,41300,3.0,3.0,45.0,,,51066
2573.0,41300,4.0,4.0,60.0,,,51067
2573.0,41300,4.0,4.0,60.0,,,51068
2573.0,41300,2.0,2.0,30.0,,,51069
2573.0,41200,2.0,2.0,30.0,,,51070
2573.0,41200,1.0,1.0,15.0,,,51071
2573.0,41200,2.0,2.0,30.0,,,51072
2573.0,41200,2.0,2.0,30.0,,,51073
2573.0,41100,1.0,1.0,15.0,,,51074
2599.0,32009,2.0,2.0,0.0,,2.0,51075
2610.0,12600,1.0,1.0,15.0,,1.0,51076
2610.0,12500,2.0,2.0,30.0,,2.0,51077
2610.0,12400,3.0,3.0,45.0,,3.0,51078
2610.0,12400,5.0,5.0,40.0,,5.0,51079
2610.0,12400,3.0,3.0,45.0,,3.0,51080
2610.0,12400,3.0,3.0,45.0,,3.0,51081
2610.0,12400,2.0,2.0,30.0,,2.0,51082
2610.0,12400,2.0,2.0,30.0,,2.0,51083
2610.0,12400,2.0,2.0,30.0,,2.0,51084
2615.0,12300,2.0,2.0,0.0,,,51085
2615.0,11101,1.0,1.0,0.0,,,51086
2615.0,11101,4.0,4.0,6.0,,,51087
2615.0,11104,2.0,2.0,0.0,,,51088
2602.0,12400,1.0,1.0,15.0,,,51089
2602.0,12400,1.0,1.0,15.0,,,51090
2602.0,12400,2.0,2.0,30.0,,,51091
2602.0,12400,2.0,2.0,30.0,,,51092
2602.0,12400,3.0,3.0,45.0,,,51093
2602.0,12500,5.0,5.0,50.0,,,51094
2602.0,12500,2.0,2.0,30.0,,,51095
2602.0,12400,2.0,2.0,30.0,,,51096
2602.0,12400,2.0,2.0,30.0,,,51097
2605.0,42600,3.0,3.0,45.0,,,51159
2605.0,42600,2.0,2.0,0.0,,,51160
2605.0,42600,2.0,2.0,16.0,,,51161
2605.0,42600,2.0,2.0,30.0,,,51162
2654.0,12400,1.0,1.0,15.0,,,51468
2654.0,12400,4.0,3.0,45.0,,,51469
2654.0,12400,4.0,4.0,60.0,,,51470
2654.0,12400,1.0,1.0,15.0,,,51471
2654.0,12400,3.0,3.0,45.0,,,51472
2654.0,12400,2.0,1.0,15.0,,,51473
2654.0,12400,4.0,4.0,60.0,,,51474
2654.0,12400,6.0,6.0,90.0,,,51475
2654.0,12500,4.0,4.0,60.0,,,51476
2654.0,12500,7.0,7.0,105.0,,,51477
2650.0,12600,1.0,1.0,15.0,,,51478
2650.0,12400,2.0,2.0,30.0,,,51479
2650.0,12400,3.0,3.0,45.0,,,51480
2650.0,12400,2.0,2.0,30.0,,,51481
2650.0,12400,2.0,2.0,30.0,,,51482
2650.0,12400,1.0,1.0,6.0,,,51483
2650.0,12400,2.0,2.0,30.0,,,51484
2650.0,12400,2.0,2.0,30.0,,,51485
2650.0,12400,4.0,4.0,60.0,,,51486
2650.0,12400,1.0,1.0,15.0,,,51487
2650.0,12400,5.0,5.0,75.0,,,51488
2650.0,12400,4.0,3.0,45.0,,,51489
2650.0,12400,2.0,2.0,30.0,,,51490
2650.0,12400,2.0,2.0,30.0,,,51491
2650.0,12400,3.0,3.0,45.0,,,51492
2650.0,12500,2.0,2.0,30.0,,,51493
2650.0,12500,1.0,1.0,15.0,,,51494
2650.0,12400,2.0,2.0,30.0,,,51495
2650.0,12400,2.0,2.0,30.0,,,51496
2650.0,12400,4.0,4.0,60.0,,,51497
2650.0,12400,5.0,5.0,75.0,,,51498
2644.0,12600,1.0,1.0,15.0,,1.0,51499
2644.0,12400,2.0,2.0,30.0,,,51500
2644.0,12400,1.0,1.0,15.0,,,51501
2644.0,12400,3.0,3.0,45.0,,,51502
2644.0,12400,4.0,4.0,60.0,,,51503
2661.0,32009,1.0,1.0,15.0,,1.0,51504
2661.0,32009,2.0,1.0,15.0,,2.0,51505
2661.0,32009,2.0,2.0,30.0,,2.0,51506
2661.0,32009,2.0,2.0,30.0,,2.0,51507
2661.0,32009,2.0,2.0,15.0,,2.0,51508
2661.0,32009,2.0,2.0,30.0,,2.0,51509
2658.0,31005,1.0,1.0,0.0,,1.0,51510
2658.0,31005,2.0,1.0,0.0,,2.0,51511
2658.0,32009,2.0,2.0,30.0,,2.0,51512
2658.0,32009,1.0,1.0,0.0,,1.0,51513
2658.0,33012,2.0,2.0,30.0,,,51514
2658.0,33012,3.0,2.0,30.0,,,51515
2658.0,33012,2.0,2.0,30.0,,,51516
2658.0,33012,1.0,1.0,15.0,,1.0,51517
2658.0,32009,3.0,3.0,45.0,,,51518
2658.0,32009,2.0,2.0,30.0,,2.0,51519
2653.0,33012,4.0,4.0,60.0,,,51520
2653.0,33012,6.0,6.0,90.0,,,51521
2653.0,33012,4.0,4.0,60.0,,,51522
2653.0,32009,8.0,8.0,120.0,,,51523
2653.0,32009,3.0,3.0,45.0,,,51524
2653.0,32007,4.0,4.0,60.0,,,51525
2653.0,32007,4.0,4.0,3.0,,,51526
2653.0,31005,5.0,5.0,56.0,,,51527
2653.0,31005,4.0,4.0,55.0,,,51528
2653.0,31005,1.0,1.0,3.0,,,51529
2653.0,31005,2.0,2.0,17.0,,,51530
2653.0,31005,2.0,2.0,28.0,,,51531
2653.0,31005,1.0,1.0,12.0,,,51532
2653.0,31005,4.0,4.0,23.0,,,51533
2653.0,31005,4.0,2.0,15.0,,,51534
2653.0,31005,3.0,2.0,7.0,,,51535
2653.0,31005,2.0,2.0,21.0,,,51536
2653.0,31005,3.0,1.0,15.0,,,51537
2653.0,31005,6.0,6.0,81.0,,,51538
2653.0,31005,5.0,5.0,15.0,,,51539
2653.0,31005,4.0,4.0,12.0,,,51540
2652.0,32009,5.0,5.0,75.0,,,51541
2652.0,32009,7.0,7.0,105.0,,,51542
2652.0,33012,2.0,1.0,15.0,,,51543
2652.0,33012,2.0,2.0,15.0,,,51544
2652.0,33012,2.0,2.0,30.0,,,51545
2652.0,33012,2.0,2.0,30.0,,,51546
2652.0,33012,2.0,2.0,30.0,,,51547
2652.0,33012,2.0,2.0,30.0,,,51548
2652.0,33012,2.0,2.0,25.0,,,51549
2652.0,33012,3.0,3.0,45.0,,,51550
2652.0,33012,2.0,2.0,30.0,,,51551
2652.0,33012,8.0,8.0,120.0,,,51552
2652.0,32009,8.0,6.0,90.0,,,51553
2652.0,32009,3.0,3.0,45.0,,,51554
2652.0,32009,4.0,2.0,24.0,,,51555
2647.0,31005,2.0,2.0,0.0,,2.0,51556
2647.0,32007,2.0,2.0,10.0,,2.0,51557
2647.0,32009,3.0,2.0,25.0,,3.0,51558
2646.0,33012,3.0,3.0,34.0,,3.0,51559
2646.0,32009,1.0,1.0,15.0,,1.0,51560
2640.0,31005,2.0,2.0,0.0,,,51561
2640.0,31005,2.0,2.0,10.0,,,51562
2640.0,33012,2.0,2.0,15.0,,,51563
2640.0,32009,1.0,1.0,15.0,,,51564
2640.0,32009,2.0,2.0,0.0,,,51565
2655.0,41300,2.0,2.0,30.0,,,51566
2655.0,41300,3.0,3.0,45.0,,,51567
2655.0,41400,3.0,3.0,45.0,,,51568
2655.0,42600,2.0,2.0,30.0,,,51569
2655.0,41300,1.0,1.0,15.0,,,51570
2655.0,41300,2.0,2.0,30.0,,,51571
2655.0,41300,4.0,4.0,0.0,,,51572
2655.0,41300,2.0,1.0,4.0,,,51573
2655.0,41300,4.0,2.0,5.0,,,51574
2655.0,41300,6.0,1.0,0.0,,,51575
2655.0,41400,3.0,2.0,9.0,,,51576
2655.0,41400,4.0,3.0,0.0,,,51577
2655.0,41400,1.0,1.0,5.0,,,51578
2655.0,41400,4.0,4.0,60.0,,,51579
2655.0,41400,4.0,3.0,7.0,,,51580
2655.0,41400,1.0,1.0,12.0,,,51581
2655.0,41400,2.0,1.0,5.0,,,51582
2655.0,41400,2.0,2.0,30.0,,,51583
2655.0,42600,2.0,2.0,4.0,,,51584
2655.0,42600,1.0,1.0,4.0,,,51585
2655.0,42600,2.0,2.0,3.0,,,51586
2655.0,42600,2.0,2.0,0.0,,,51587
2655.0,42600,8.0,5.0,15.0,,,51588
2655.0,42600,3.0,3.0,8.0,,,51589
2655.0,42600,5.0,4.0,0.0,,,51590
2655.0,42600,2.0,2.0,10.0,,,51591
2655.0,42600,3.0,2.0,0.0,,,51592
2662.0,41300,3.0,3.0,2.0,,3.0,51593
2662.0,41300,1.0,1.0,0.0,,1.0,51594
2657.0,42600,3.0,3.0,0.0,,,51595
2657.0,42500,3.0,2.0,0.0,,,51596
2657.0,41400,4.0,4.0,18.0,,,51597
2657.0,41300,2.0,2.0,0.0,,,51598
2657.0,41300,4.0,4.0,3.0,,,51599
2657.0,41300,4.0,4.0,9.0,,,51600
2657.0,41300,2.0,2.0,0.0,,,51601
2657.0,41400,2.0,2.0,1.0,,,51602
2657.0,41400,2.0,2.0,12.0,,,51603
2657.0,41400,4.0,4.0,7.0,,,51604
2643.0,41300,2.0,2.0,30.0,,2.0,51605
2643.0,41300,2.0,2.0,30.0,,2.0,51606
2643.0,41300,4.0,4.0,0.0,,4.0,51607
2643.0,41300,2.0,2.0,27.0,,2.0,51608
2643.0,41300,4.0,4.0,1.0,,4.0,51609
2643.0,41300,3.0,3.0,1.0,,3.0,51610
2643.0,41300,2.0,2.0,0.0,,2.0,51611
2642.0,41300,4.0,4.0,23.0,,,51612
2642.0,41300,2.0,2.0,5.0,,,51613
2642.0,41400,4.0,4.0,10.0,,,51614
2649.0,41300,3.0,3.0,30.0,,3.0,51615
2649.0,41300,2.0,1.0,12.0,,2.0,51616
2649.0,41300,2.0,2.0,0.0,,2.0,51617
2656.0,22309,4.0,2.0,0.0,,,51618
2656.0,22309,3.0,3.0,30.0,,,51619
2656.0,22309,2.0,2.0,30.0,,,51620
2656.0,22309,2.0,2.0,16.0,,,51621
2656.0,22309,2.0,1.0,1.0,,,51622
2656.0,22309,2.0,2.0,15.0,,,51623
2656.0,22309,6.0,4.0,2.0,,,51624
2656.0,22309,7.0,7.0,83.0,,,51625
2656.0,22307,2.0,2.0,30.0,,,51626
2656.0,22307,3.0,3.0,0.0,,,51627
2656.0,21100,2.0,2.0,30.0,,,51628
2656.0,22307,8.0,6.0,90.0,,,51629
2656.0,22307,3.0,3.0,9.0,,,51630
2656.0,22307,3.0,3.0,18.0,,,51631
2656.0,22307,6.0,6.0,25.0,,,51632
2651.0,21100,2.0,2.0,30.0,,,51633
2651.0,21200,2.0,2.0,30.0,,,51634
2651.0,21200,2.0,2.0,30.0,,,51635
2651.0,21100,2.0,2.0,30.0,,,51636
2651.0,22309,3.0,3.0,45.0,,,51637
2651.0,22309,3.0,3.0,45.0,,,51638
2651.0,22309,2.0,1.0,15.0,,,51639
2651.0,22309,4.0,3.0,45.0,,,51640
2651.0,22307,4.0,4.0,60.0,,,51641
2651.0,22307,6.0,5.0,75.0,,,51642
2651.0,22309,3.0,2.0,30.0,,,51643
2651.0,22309,4.0,4.0,60.0,,,51644
2651.0,22309,6.0,3.0,45.0,,,51645
2651.0,21200,8.0,8.0,120.0,,,51646
2651.0,21200,8.0,8.0,120.0,,,51647
2651.0,21200,5.0,4.0,60.0,,,51648
2651.0,22307,1.0,1.0,3.0,,,51649
2660.0,22307,2.0,2.0,30.0,,2.0,51650
2660.0,22307,3.0,3.0,45.0,,3.0,51651
2660.0,21200,2.0,2.0,30.0,,2.0,51652
2660.0,21200,1.0,1.0,15.0,,1.0,51653
2660.0,21100,1.0,1.0,15.0,,1.0,51654
2660.0,21100,1.0,1.0,15.0,,1.0,51655
2660.0,21200,2.0,2.0,25.0,,2.0,51656
2660.0,21200,2.0,2.0,30.0,,2.0,51657
2660.0,22309,1.0,1.0,15.0,,1.0,51658
2660.0,22309,3.0,3.0,45.0,,3.0,51659
2660.0,22309,2.0,2.0,30.0,,2.0,51660
2645.0,22307,2.0,2.0,30.0,,2.0,51661
2645.0,22307,3.0,2.0,30.0,,1.0,51662
2645.0,22307,1.0,1.0,2.0,,1.0,51663
2645.0,22309,4.0,3.0,45.0,,4.0,51664
2639.0,22309,1.0,1.0,2.0,,,51665
2639.0,22307,1.0,1.0,15.0,,,51666
2639.0,22309,2.0,2.0,10.0,,,51667
2641.0,12400,2.0,2.0,15.0,,,51668
2641.0,12500,1.0,1.0,7.0,,,51669
2671.0,42600,6.0,6.0,90.0,,,51670
2671.0,42500,5.0,4.0,60.0,,,51671
2671.0,41400,6.0,6.0,90.0,,,51672
2671.0,41300,6.0,6.0,90.0,,,51673
2671.0,41200,4.0,3.0,45.0,,,51674
2671.0,41300,2.0,2.0,10.0,,,51675
2671.0,41300,6.0,4.0,45.0,,,51676
2671.0,41300,6.0,4.0,45.0,,,51677
2671.0,41300,4.0,2.0,20.0,,,51678
2671.0,41300,4.0,2.0,28.0,,,51679
2671.0,42600,4.0,4.0,30.0,,,51680
2671.0,42600,3.0,2.0,20.0,,,51681
2664.0,41300,2.0,2.0,30.0,,,51682
2664.0,41300,2.0,2.0,30.0,,,51683
2664.0,41400,2.0,2.0,30.0,,,51684
2664.0,41400,2.0,2.0,30.0,,,51685
2664.0,42500,1.0,1.0,15.0,,,51686
2664.0,42500,1.0,1.0,15.0,,,51687
2664.0,41400,4.0,4.0,60.0,,,51688
2664.0,41400,2.0,1.0,12.0,,,51689
2664.0,41200,2.0,2.0,30.0,,,51690
2672.0,41300,3.0,3.0,31.0,,3.0,51691
2672.0,41300,2.0,2.0,8.0,,2.0,51692
2672.0,41300,1.0,1.0,15.0,,1.0,51693
2672.0,41300,2.0,2.0,10.0,,2.0,51694
2672.0,41400,3.0,3.0,7.0,,5.0,51695
2672.0,41400,1.0,1.0,0.0,,1.0,51696
2673.0,12400,1.0,1.0,15.0,,1.0,51697
2673.0,12500,1.0,1.0,15.0,,1.0,51698
2673.0,12500,2.0,2.0,30.0,,2.0,51699
2673.0,12500,2.0,2.0,30.0,,2.0,51700
2666.0,11101,1.0,1.0,15.0,,,51701
2666.0,11200,2.0,2.0,30.0,,,51702
2666.0,11200,4.0,4.0,60.0,,,51703
2666.0,11200,1.0,1.0,15.0,,,51704
2666.0,11200,1.0,1.0,15.0,,,51705
2666.0,11200,2.0,2.0,30.0,,,51706
2666.0,12300,1.0,1.0,15.0,,,51707
2666.0,12300,2.0,2.0,30.0,,,51708
2666.0,12300,3.0,3.0,45.0,,,51709
2666.0,12300,4.0,4.0,47.0,,,51710
2665.0,12400,4.0,4.0,60.0,,,51711
2680.0,12400,4.0,4.0,60.0,,,51834
2680.0,12400,2.0,2.0,30.0,,,51835
2680.0,12400,2.0,2.0,30.0,,,51836
2680.0,12500,4.0,2.0,30.0,,,51837
2680.0,12500,2.0,2.0,30.0,,,51838
2680.0,12500,4.0,4.0,28.0,,,51839
2680.0,12500,1.0,1.0,15.0,,,51840
2680.0,12500,2.0,2.0,30.0,,,51841
2680.0,12500,3.0,3.0,45.0,,,51842
2680.0,12500,1.0,1.0,15.0,,,51843
2680.0,12500,2.0,0.0,0.0,,,51844
2680.0,12500,2.0,2.0,30.0,,,51845
2677.0,12500,3.0,3.0,0.0,,,51846
2677.0,12400,2.0,2.0,10.0,,,51847
2677.0,12500,2.0,2.0,30.0,,,51848
2677.0,12500,2.0,2.0,30.0,,,51849
2677.0,12500,1.0,1.0,15.0,,,51850
2677.0,12400,2.0,2.0,0.0,,,51851
2677.0,12400,2.0,2.0,0.0,,,51852
2677.0,12400,1.0,1.0,2.0,,,51853
